Station: ST. JOHN'S INTL A,,,,,,,
Year,Month,Day,Time,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag
2013,3,30,15:30,30,,50,
2013,3,30,16:30,31,,46,
2013,3,30,17:30,31,,37,
2013,3,30,18:30,30,,41,
2013,3,30,19:30,31,,44,
2013,3,30,20:30,32,,39,
2013,3,30,21:30,32,,33,
2013,3,30,22:30,33,,42,
2013,3,30,23:30,33,,39,
2013,3,31,0:30,33,,39,
2013,3,31,1:30,33,,46,
2013,3,31,2:30,32,,45,
2013,3,31,3:30,33,,40,
2013,3,31,4:30,32,,42,
2013,3,31,5:30,32,,38,
2013,3,31,6:30,33,,41,
2013,3,31,7:30,33,,39,
2013,3,31,8:30,33,,40,
2013,3,31,9:30,33,,39,
2013,3,31,10:30,33,,42,
2013,3,31,11:30,33,,36,
2013,3,31,12:30,33,,33,
2013,3,31,13:30,32,,41,
2013,3,31,14:30,33,,33,
2013,3,31,15:30,34,,28,
2013,3,31,16:30,35,,27,
2013,3,31,17:30,34,,19,
2013,3,31,18:30,35,,19,
2013,3,31,19:30,33,,16,
2013,3,31,20:30,33,,16,
2013,3,31,21:30,32,,12,
2013,3,31,22:30,33,,14,
2013,3,31,23:30,33,,16,
2013,4,1,0:30,34,,17,
2013,4,1,1:30,32,,20,
2013,4,1,2:30,32,,23,
2013,4,1,3:30,32,,20,
2013,4,1,4:30,30,,25,
2013,4,1,5:30,30,,23,
2013,4,1,6:30,30,,22,
2013,4,1,7:30,31,,27,
2013,4,1,8:30,32,,19,
2013,4,1,9:30,31,,18,
2013,4,1,10:30,31,,24,
2013,4,1,11:30,31,,23,
2013,4,1,12:30,32,,18,
2013,4,1,13:30,32,,22,
2013,4,1,14:30,28,,15,
2013,4,1,15:30,31,,13,
2013,4,1,16:30,3,,13,
2013,4,1,17:30,10,,5,
2013,4,1,18:30,13,,8,
2013,4,1,19:30,14,,10,
2013,4,1,20:30,15,,9,
2013,4,1,21:30,15,,10,
2013,4,1,22:30,16,,15,
2013,4,1,23:30,16,,19,
2013,4,2,0:30,14,,15,
2013,4,2,1:30,13,,15,
2013,4,2,2:30,13,,13,
2013,4,2,3:30,14,,27,
2013,4,2,4:30,15,,26,
2013,4,2,5:30,15,,27,
2013,4,2,6:30,14,,26,
2013,4,2,7:30,14,,44,
2013,4,2,8:30,15,,46,
2013,4,2,9:30,15,,46,
2013,4,2,10:30,14,,35,
2013,4,2,11:30,15,,40,
2013,4,2,12:30,15,,32,
2013,4,2,13:30,15,,37,
2013,4,2,14:30,16,,17,
2013,4,2,15:30,16,,37,
2013,4,2,16:30,16,,27,
2013,4,2,17:30,18,,12,
2013,4,2,18:30,16,,14,
2013,4,2,19:30,24,,9,
2013,4,2,20:30,23,,13,
2013,4,2,21:30,23,,15,
2013,4,2,22:30,25,,24,
2013,4,2,23:30,25,,30,
2013,4,3,0:30,26,,24,
2013,4,3,1:30,26,,35,
2013,4,3,2:30,27,,32,
2013,4,3,3:30,27,,26,
2013,4,3,4:30,27,,25,
2013,4,3,5:30,25,,20,
2013,4,3,6:30,23,,5,
2013,4,3,7:30,19,,16,
2013,4,3,8:30,18,,16,
2013,4,3,9:30,21,,28,
2013,4,3,10:30,22,,31,
2013,4,3,11:30,24,,28,
2013,4,3,12:30,26,,35,
2013,4,3,13:30,24,,40,
2013,4,3,14:30,23,,30,
2013,4,3,15:30,21,,32,
2013,4,3,16:30,22,,36,
2013,4,3,17:30,23,,35,
2013,4,3,18:30,21,,23,
2013,4,3,19:30,21,,22,
2013,4,3,20:30,20,,25,
2013,4,3,21:30,19,,21,
2013,4,3,22:30,23,,32,
2013,4,3,23:30,23,,18,
2013,4,4,0:30,24,,18,
2013,4,4,1:30,20,,14,
2013,4,4,2:30,23,,14,
2013,4,4,3:30,24,,21,
2013,4,4,4:30,25,,12,
2013,4,4,5:30,27,,9,
2013,4,4,6:30,27,,6,
2013,4,4,7:30,24,,15,
2013,4,4,8:30,26,,26,
2013,4,4,9:30,24,,21,
2013,4,4,10:30,26,,25,
2013,4,4,11:30,24,,21,
2013,4,4,12:30,26,,29,
2013,4,4,13:30,25,,23,
2013,4,4,14:30,25,,22,
2013,4,4,15:30,25,,22,
2013,4,4,16:30,26,,24,
2013,4,4,17:30,26,,34,
2013,4,4,18:30,25,,26,
2013,4,4,19:30,25,,26,
2013,4,4,20:30,26,,32,
2013,4,4,21:30,27,,42,
2013,4,4,22:30,26,,30,
2013,4,4,23:30,27,,54,
2013,4,5,0:30,26,,42,
2013,4,5,1:30,26,,26,
2013,4,5,2:30,24,,24,
2013,4,5,3:30,26,,33,
2013,4,5,4:30,26,,24,
2013,4,5,5:30,26,,24,
2013,4,5,6:30,25,,24,
2013,4,5,7:30,25,,32,
2013,4,5,8:30,25,,33,
2013,4,5,9:30,26,,32,
2013,4,5,10:30,23,,30,
2013,4,5,11:30,25,,36,
2013,4,5,12:30,25,,33,
2013,4,5,13:30,24,,32,
2013,4,5,14:30,25,,39,
2013,4,5,15:30,23,,39,
2013,4,5,16:30,24,,30,
2013,4,5,17:30,24,,24,
2013,4,5,18:30,22,,23,
2013,4,5,19:30,22,,19,
2013,4,5,20:30,21,,21,
2013,4,5,21:30,22,,20,
2013,4,5,22:30,19,,13,
2013,4,5,23:30,21,,22,
2013,4,6,0:30,19,,31,
2013,4,6,1:30,17,,24,
2013,4,6,2:30,16,,21,
2013,4,6,3:30,14,,21,
2013,4,6,4:30,14,,25,
2013,4,6,5:30,14,,29,
2013,4,6,6:30,14,,48,
2013,4,6,7:30,16,,65,
2013,4,6,8:30,17,,52,
2013,4,6,9:30,18,,57,
2013,4,6,10:30,18,,56,
2013,4,6,11:30,21,,59,
2013,4,6,12:30,23,,53,
2013,4,6,13:30,23,,66,
2013,4,6,14:30,24,,64,
2013,4,6,15:30,25,,59,
2013,4,6,16:30,25,,58,
2013,4,6,17:30,24,,45,
2013,4,6,18:30,24,,47,
2013,4,6,19:30,25,,48,
2013,4,6,20:30,26,,43,
2013,4,6,21:30,27,,48,
2013,4,6,22:30,27,,51,
2013,4,6,23:30,27,,52,
2013,4,7,0:30,27,,60,
2013,4,7,1:30,27,,51,
2013,4,7,2:30,27,,62,
2013,4,7,3:30,28,,57,
2013,4,7,4:30,27,,52,
2013,4,7,5:30,28,,55,
2013,4,7,6:30,27,,59,
2013,4,7,7:30,27,,64,
2013,4,7,8:30,28,,62,
2013,4,7,9:30,27,,49,
2013,4,7,10:30,28,,55,
2013,4,7,11:30,28,,58,
2013,4,7,12:30,27,,57,
2013,4,7,13:30,27,,51,
2013,4,7,14:30,26,,54,
2013,4,7,15:30,28,,58,
2013,4,7,16:30,28,,48,
2013,4,7,17:30,28,,48,
2013,4,7,18:30,28,,37,
2013,4,7,19:30,28,,38,
2013,4,7,20:30,27,,29,
2013,4,7,21:30,28,,36,
2013,4,7,22:30,28,,41,
2013,4,7,23:30,27,,33,
2013,4,8,0:30,29,,25,
2013,4,8,1:30,30,,19,
2013,4,8,2:30,31,,22,
2013,4,8,3:30,29,,21,
2013,4,8,4:30,28,,23,
2013,4,8,5:30,24,,16,
2013,4,8,6:30,26,,23,
2013,4,8,7:30,25,,18,
2013,4,8,8:30,28,,16,
2013,4,8,9:30,27,,13,
2013,4,8,10:30,27,,36,
2013,4,8,11:30,26,,30,
2013,4,8,12:30,27,,31,
2013,4,8,13:30,29,,27,
2013,4,8,14:30,27,,26,
2013,4,8,15:30,26,,24,
2013,4,8,16:30,26,,24,
2013,4,8,17:30,25,,22,
2013,4,8,18:30,26,,22,
2013,4,8,19:30,27,,27,
2013,4,8,20:30,27,,26,
2013,4,8,21:30,27,,18,
2013,4,8,22:30,25,,14,
2013,4,8,23:30,27,,14,
2013,4,9,0:30,28,,15,
2013,4,9,1:30,26,,18,
2013,4,9,2:30,26,,14,
2013,4,9,3:30,28,,20,
2013,4,9,4:30,28,,19,
2013,4,9,5:30,29,,8,
2013,4,9,6:30,27,,13,
2013,4,9,7:30,31,,13,
2013,4,9,8:30,34,,22,
2013,4,9,9:30,33,,14,
2013,4,9,10:30,35,,21,
2013,4,9,11:30,34,,16,
2013,4,9,12:30,32,,28,
2013,4,9,13:30,32,,25,
2013,4,9,14:30,7,,16,
2013,4,9,15:30,5,,16,
2013,4,9,16:30,5,,21,
2013,4,9,17:30,4,,13,
2013,4,9,18:30,3,,13,
2013,4,9,19:30,4,,4,
2013,4,9,20:30,,,0,
2013,4,9,21:30,27,,7,
2013,4,9,22:30,24,,8,
2013,4,9,23:30,25,,10,
2013,4,10,0:30,25,,4,
2013,4,10,1:30,,,0,
2013,4,10,2:30,16,,5,
2013,4,10,3:30,16,,9,
2013,4,10,4:30,15,,8,
2013,4,10,5:30,17,,9,
2013,4,10,6:30,18,,12,
2013,4,10,7:30,19,,5,
2013,4,10,8:30,14,,11,
2013,4,10,9:30,14,,16,
2013,4,10,10:30,14,,13,
2013,4,10,11:30,15,,15,
2013,4,10,12:30,18,,19,
2013,4,10,13:30,16,,15,
2013,4,10,14:30,17,,10,
2013,4,10,15:30,16,,15,
2013,4,10,16:30,17,,15,
2013,4,10,17:30,16,,15,
2013,4,10,18:30,17,,13,
2013,4,10,19:30,18,,11,
2013,4,10,20:30,18,,11,
2013,4,10,21:30,22,,7,
2013,4,10,22:30,21,,7,
2013,4,10,23:30,25,,14,
2013,4,11,0:30,25,,13,
2013,4,11,1:30,27,,18,
2013,4,11,2:30,26,,22,
2013,4,11,3:30,26,,15,
2013,4,11,4:30,26,,17,
2013,4,11,5:30,24,,12,
2013,4,11,6:30,26,,18,
2013,4,11,7:30,24,,19,
2013,4,11,8:30,25,,22,
2013,4,11,9:30,27,,19,
2013,4,11,10:30,27,,19,
2013,4,11,11:30,26,,25,
2013,4,11,12:30,26,,23,
2013,4,11,13:30,25,,32,
2013,4,11,14:30,26,,36,
2013,4,11,15:30,27,,32,
2013,4,11,16:30,26,,32,
2013,4,11,17:30,25,,33,
2013,4,11,18:30,26,,32,
2013,4,11,19:30,30,,23,
2013,4,11,20:30,27,,14,
2013,4,11,21:30,29,,19,
2013,4,11,22:30,33,,17,
2013,4,11,23:30,32,,12,
2013,4,12,0:30,29,,20,
2013,4,12,1:30,32,,27,
2013,4,12,2:30,29,,33,
2013,4,12,3:30,29,,40,
2013,4,12,4:30,29,,35,
2013,4,12,5:30,29,,36,
2013,4,12,6:30,29,,35,
2013,4,12,7:30,28,,40,
2013,4,12,8:30,29,,44,
2013,4,12,9:30,35,,40,
2013,4,12,10:30,36,,54,
2013,4,12,11:30,35,,49,
2013,4,12,12:30,35,,43,
2013,4,12,13:30,35,,51,
2013,4,12,14:30,35,,46,
2013,4,12,15:30,35,,34,
2013,4,12,16:30,35,,41,
2013,4,12,17:30,34,,33,
2013,4,12,18:30,34,,27,
2013,4,12,19:30,33,,34,
2013,4,12,20:30,34,,39,
2013,4,12,21:30,35,,36,
2013,4,12,22:30,34,,36,
2013,4,12,23:30,33,,25,
2013,4,13,0:30,34,,27,
2013,4,13,1:30,33,,19,
2013,4,13,2:30,33,,17,
2013,4,13,3:30,31,,21,
2013,4,13,4:30,30,,17,
2013,4,13,5:30,30,,17,
2013,4,13,6:30,30,,17,
2013,4,13,7:30,30,,21,
2013,4,13,8:30,30,,17,
2013,4,13,9:30,34,,22,
2013,4,13,10:30,31,,10,
2013,4,13,11:30,32,,11,
2013,4,13,12:30,28,,17,
2013,4,13,13:30,33,,16,
2013,4,13,14:30,15,,14,
2013,4,13,15:30,14,,19,
2013,4,13,16:30,13,,20,
2013,4,13,17:30,11,,16,
2013,4,13,18:30,6,,16,
2013,4,13,19:30,4,,19,
2013,4,13,20:30,4,,24,
2013,4,13,21:30,2,,20,
2013,4,13,22:30,3,,19,
2013,4,13,23:30,3,,26,
2013,4,14,0:30,36,,18,
2013,4,14,1:30,1,,24,
2013,4,14,2:30,1,,19,
2013,4,14,3:30,35,,15,
2013,4,14,4:30,35,,20,
2013,4,14,5:30,35,,25,
2013,4,14,6:30,36,,28,
2013,4,14,7:30,35,,30,
2013,4,14,8:30,36,,23,
2013,4,14,9:30,36,,25,
2013,4,14,10:30,35,,24,
2013,4,14,11:30,36,,27,
2013,4,14,12:30,1,,35,
2013,4,14,13:30,36,,26,
2013,4,14,14:30,36,,24,
2013,4,14,15:30,1,,27,
2013,4,14,16:30,36,,24,
2013,4,14,17:30,1,,23,
2013,4,14,18:30,2,,23,
2013,4,14,19:30,1,,21,
2013,4,14,20:30,2,,18,
2013,4,14,21:30,3,,18,
2013,4,14,22:30,1,,15,
2013,4,14,23:30,2,,17,
2013,4,15,0:30,1,,18,
2013,4,15,1:30,36,,18,
2013,4,15,2:30,36,,20,
2013,4,15,3:30,2,,17,
2013,4,15,4:30,2,,16,
2013,4,15,5:30,1,,18,
2013,4,15,6:30,2,,14,
2013,4,15,7:30,2,,18,
2013,4,15,8:30,1,,17,
2013,4,15,9:30,2,,13,
2013,4,15,10:30,2,,12,
2013,4,15,11:30,6,,9,
2013,4,15,12:30,6,,13,
2013,4,15,13:30,6,,17,
2013,4,15,14:30,6,,16,
2013,4,15,15:30,2,,8,
2013,4,15,16:30,4,,9,
2013,4,15,17:30,6,,6,
2013,4,15,18:30,7,,7,
2013,4,15,19:30,9,,8,
2013,4,15,20:30,7,,10,
2013,4,15,21:30,,,0,
2013,4,15,22:30,1,,10,
2013,4,15,23:30,1,,12,
2013,4,16,0:30,36,,5,
2013,4,16,1:30,34,,9,
2013,4,16,2:30,35,,18,
2013,4,16,3:30,36,,15,
2013,4,16,4:30,34,,17,
2013,4,16,5:30,35,,23,
2013,4,16,6:30,36,,12,
2013,4,16,7:30,32,,18,
2013,4,16,8:30,35,,21,
2013,4,16,9:30,33,,24,
2013,4,16,10:30,31,,22,
2013,4,16,11:30,33,,21,
2013,4,16,12:30,28,,22,
2013,4,16,13:30,29,,17,
2013,4,16,14:30,28,,12,
2013,4,16,15:30,26,,15,
2013,4,16,16:30,17,,19,
2013,4,16,17:30,18,,27,
2013,4,16,18:30,18,,26,
2013,4,16,19:30,19,,17,
2013,4,16,20:30,24,,19,
2013,4,16,21:30,24,,17,
2013,4,16,22:30,22,,19,
2013,4,16,23:30,21,,23,
2013,4,17,0:30,22,,22,
2013,4,17,1:30,24,,30,
2013,4,17,2:30,23,,24,
2013,4,17,3:30,22,,23,
2013,4,17,4:30,22,,26,
2013,4,17,5:30,22,,37,
2013,4,17,6:30,21,,35,
2013,4,17,7:30,20,,39,
2013,4,17,8:30,21,,42,
2013,4,17,9:30,21,,38,
2013,4,17,10:30,21,,42,
2013,4,17,11:30,22,,51,
2013,4,17,12:30,23,,55,
2013,4,17,13:30,23,,46,
2013,4,17,14:30,24,,37,
2013,4,17,15:30,25,,44,
2013,4,17,16:30,25,,47,
2013,4,17,17:30,26,,45,
2013,4,17,18:30,25,,46,
2013,4,17,19:30,26,,45,
2013,4,17,20:30,26,,48,
2013,4,17,21:30,26,,40,
2013,4,17,22:30,26,,39,
2013,4,17,23:30,26,,32,
2013,4,18,0:30,26,,33,
2013,4,18,1:30,28,,45,
2013,4,18,2:30,31,,35,
2013,4,18,3:30,32,,37,
2013,4,18,4:30,31,,29,
2013,4,18,5:30,32,,29,
2013,4,18,6:30,32,,31,
2013,4,18,7:30,30,,35,
2013,4,18,8:30,32,,30,
2013,4,18,9:30,32,,34,
2013,4,18,10:30,31,,31,
2013,4,18,11:30,30,,33,
2013,4,18,12:30,30,,30,
2013,4,18,13:30,31,,24,
2013,4,18,14:30,32,,27,
2013,4,18,15:30,5,,28,
2013,4,18,16:30,4,,24,
2013,4,18,17:30,5,,23,
2013,4,18,18:30,6,,9,
2013,4,18,19:30,7,,9,
2013,4,18,20:30,11,,6,
2013,4,18,21:30,,,0,
2013,4,18,22:30,13,,6,
2013,4,18,23:30,16,,6,
2013,4,19,0:30,18,,9,
2013,4,19,1:30,18,,8,
2013,4,19,2:30,21,,10,
2013,4,19,3:30,19,,13,
2013,4,19,4:30,18,,14,
2013,4,19,5:30,17,,17,
2013,4,19,6:30,18,,19,
2013,4,19,7:30,18,,17,
2013,4,19,8:30,19,,18,
2013,4,19,9:30,22,,15,
2013,4,19,10:30,23,,17,
2013,4,19,11:30,25,,21,
2013,4,19,12:30,22,,18,
2013,4,19,13:30,19,,17,
2013,4,19,14:30,23,,23,
2013,4,19,15:30,22,,24,
2013,4,19,16:30,19,,23,
2013,4,19,17:30,17,,25,
2013,4,19,18:30,17,,28,
2013,4,19,19:30,17,,30,
2013,4,19,20:30,18,,40,
2013,4,19,21:30,22,,27,
2013,4,19,22:30,25,,32,
2013,4,19,23:30,26,,32,
2013,4,20,0:30,25,,31,
2013,4,20,1:30,24,,41,
2013,4,20,2:30,25,,45,
2013,4,20,3:30,25,,44,
2013,4,20,4:30,25,,40,
2013,4,20,5:30,24,,42,
2013,4,20,6:30,23,,36,
2013,4,20,7:30,22,,20,
2013,4,20,8:30,23,,39,
2013,4,20,9:30,24,,37,
2013,4,20,10:30,23,,29,
2013,4,20,11:30,24,,30,
2013,4,20,12:30,23,,31,
2013,4,20,13:30,24,,35,
2013,4,20,14:30,24,,39,
2013,4,20,15:30,24,,35,
2013,4,20,16:30,23,,39,
2013,4,20,17:30,24,,43,
2013,4,20,18:30,23,,45,
2013,4,20,19:30,24,,44,
2013,4,20,20:30,23,,42,
2013,4,20,21:30,24,,42,
2013,4,20,22:30,22,,44,
2013,4,20,23:30,22,,46,
2013,4,21,0:30,22,,37,
2013,4,21,1:30,22,,44,
2013,4,21,2:30,22,,42,
2013,4,21,3:30,23,,49,
2013,4,21,4:30,23,,38,
2013,4,21,5:30,24,,34,
2013,4,21,6:30,25,,35,
2013,4,21,7:30,25,,35,
2013,4,21,8:30,25,,26,
2013,4,21,9:30,27,,31,
2013,4,21,10:30,28,,32,
2013,4,21,11:30,26,,22,
2013,4,21,12:30,26,,23,
2013,4,21,13:30,25,,23,
2013,4,21,14:30,25,,26,
2013,4,21,15:30,26,,25,
2013,4,21,16:30,25,,21,
2013,4,21,17:30,25,,23,
2013,4,21,18:30,26,,21,
2013,4,21,19:30,26,,23,
2013,4,21,20:30,27,,23,
2013,4,21,21:30,3,,22,
2013,4,21,22:30,3,,20,
2013,4,21,23:30,3,,15,
2013,4,22,0:30,1,,10,
2013,4,22,1:30,35,,10,
2013,4,22,2:30,33,,15,
2013,4,22,3:30,32,,16,
2013,4,22,4:30,32,,17,
2013,4,22,5:30,32,,21,
2013,4,22,6:30,34,,22,
2013,4,22,7:30,36,,23,
2013,4,22,8:30,36,,22,
2013,4,22,9:30,35,,29,
2013,4,22,10:30,36,,29,
2013,4,22,11:30,35,,31,
2013,4,22,12:30,34,,27,
2013,4,22,13:30,36,,26,
2013,4,22,14:30,36,,24,
2013,4,22,15:30,3,,28,
2013,4,22,16:30,4,,21,
2013,4,22,17:30,3,,24,
2013,4,22,18:30,3,,22,
2013,4,22,19:30,3,,13,
2013,4,22,20:30,4,,18,
2013,4,22,21:30,4,,12,
2013,4,22,22:30,32,,5,
2013,4,22,23:30,28,,8,
2013,4,23,0:30,28,,9,
2013,4,23,1:30,29,,7,
2013,4,23,2:30,30,,8,
2013,4,23,3:30,32,,10,
2013,4,23,4:30,30,,4,
2013,4,23,5:30,26,,8,
2013,4,23,6:30,27,,12,
2013,4,23,7:30,28,,15,
2013,4,23,8:30,29,,9,
2013,4,23,9:30,17,,5,
2013,4,23,10:30,17,,6,
2013,4,23,11:30,28,,19,
2013,4,23,12:30,12,,14,
2013,4,23,13:30,13,,13,
2013,4,23,14:30,24,,20,
2013,4,23,15:30,27,,30,
2013,4,23,16:30,27,,26,
2013,4,23,17:30,26,,20,
2013,4,23,18:30,26,,17,
2013,4,23,19:30,25,,17,
2013,4,23,20:30,25,,26,
2013,4,23,21:30,25,,22,
2013,4,23,22:30,25,,28,
2013,4,23,23:30,26,,30,
2013,4,24,0:30,25,,24,
2013,4,24,1:30,21,,11,
2013,4,24,2:30,19,,11,
2013,4,24,3:30,26,,13,
2013,4,24,4:30,25,,15,
2013,4,24,5:30,25,,17,
2013,4,24,6:30,22,,12,
2013,4,24,7:30,23,,8,
2013,4,24,8:30,19,,9,
2013,4,24,9:30,17,,10,
2013,4,24,10:30,13,,14,
2013,4,24,11:30,12,,22,
2013,4,24,12:30,17,,24,
2013,4,24,13:30,17,,25,
2013,4,24,14:30,16,,22,
2013,4,24,15:30,17,,23,
2013,4,24,16:30,19,,32,
2013,4,24,17:30,17,,18,
2013,4,24,18:30,16,,23,
2013,4,24,19:30,17,,19,
2013,4,24,20:30,17,,33,
2013,4,24,21:30,16,,34,
2013,4,24,22:30,17,,33,
2013,4,24,23:30,19,,32,
2013,4,25,0:30,18,,33,
2013,4,25,1:30,18,,26,
2013,4,25,2:30,18,,34,
2013,4,25,3:30,18,,31,
2013,4,25,4:30,18,,26,
2013,4,25,5:30,18,,32,
2013,4,25,6:30,19,,41,
2013,4,25,7:30,18,,41,
2013,4,25,8:30,18,,36,
2013,4,25,9:30,18,,42,
2013,4,25,10:30,18,,40,
2013,4,25,11:30,19,,38,
2013,4,25,12:30,19,,39,
2013,4,25,13:30,17,,32,
2013,4,25,14:30,18,,35,
2013,4,25,15:30,17,,31,
2013,4,25,16:30,18,,37,
2013,4,25,17:30,18,,30,
2013,4,25,18:30,18,,31,
2013,4,25,19:30,19,,30,
2013,4,25,20:30,18,,30,
2013,4,25,21:30,18,,35,
2013,4,25,22:30,17,,30,
2013,4,25,23:30,19,,31,
2013,4,26,0:30,18,,29,
2013,4,26,1:30,18,,26,
2013,4,26,2:30,18,,31,
2013,4,26,3:30,17,,30,
2013,4,26,4:30,18,,33,
2013,4,26,5:30,18,,33,
2013,4,26,6:30,18,,31,
2013,4,26,7:30,19,,27,
2013,4,26,8:30,18,,37,
2013,4,26,9:30,19,,42,
2013,4,26,10:30,18,,32,
2013,4,26,11:30,16,,39,
2013,4,26,12:30,18,,33,
2013,4,26,13:30,18,,26,
2013,4,26,14:30,17,,29,
2013,4,26,15:30,17,,36,
2013,4,26,16:30,17,,31,
2013,4,26,17:30,18,,32,
2013,4,26,18:30,17,,33,
2013,4,26,19:30,17,,28,
2013,4,26,20:30,18,,21,
2013,4,26,21:30,18,,26,
2013,4,26,22:30,16,,20,
2013,4,26,23:30,17,,21,
2013,4,27,0:30,17,,29,
2013,4,27,1:30,16,,29,
2013,4,27,2:30,16,,31,
2013,4,27,3:30,17,,27,
2013,4,27,4:30,16,,29,
2013,4,27,5:30,17,,29,
2013,4,27,6:30,17,,25,
2013,4,27,7:30,18,,26,
2013,4,27,8:30,18,,27,
2013,4,27,9:30,18,,24,
2013,4,27,10:30,18,,30,
2013,4,27,11:30,16,,32,
2013,4,27,12:30,18,,30,
2013,4,27,13:30,19,,37,
2013,4,27,14:30,18,,33,
2013,4,27,15:30,16,,22,
2013,4,27,16:30,17,,16,
2013,4,27,17:30,15,,9,
2013,4,27,18:30,18,,15,
2013,4,27,19:30,15,,13,
2013,4,27,20:30,16,,14,
2013,4,27,21:30,17,,13,
2013,4,27,22:30,16,,13,
2013,4,27,23:30,18,,12,
2013,4,28,0:30,18,,14,
2013,4,28,1:30,18,,9,
2013,4,28,2:30,15,,10,
2013,4,28,3:30,18,,10,
2013,4,28,4:30,15,,11,
2013,4,28,5:30,17,,12,
2013,4,28,6:30,13,,9,
2013,4,28,7:30,15,,12,
2013,4,28,8:30,14,,12,
2013,4,28,9:30,15,,12,
2013,4,28,10:30,15,,14,
2013,4,28,11:30,14,,18,
2013,4,28,12:30,14,,22,
2013,4,28,13:30,14,,17,
2013,4,28,14:30,15,,14,
2013,4,28,15:30,11,,14,
2013,4,28,16:30,11,,13,
2013,4,28,17:30,10,,9,
2013,4,28,18:30,9,,8,
2013,4,28,19:30,10,,6,
2013,4,28,20:30,7,,4,
2013,4,28,21:30,,,0,
2013,4,28,22:30,5,,5,
2013,4,28,23:30,,,0,
2013,4,29,0:30,36,,5,
2013,4,29,1:30,1,,4,
2013,4,29,2:30,32,,5,
2013,4,29,3:30,3,,6,
2013,4,29,4:30,36,,5,
2013,4,29,5:30,35,,9,
2013,4,29,6:30,1,,5,
2013,4,29,7:30,4,,9,
2013,4,29,8:30,4,,6,
2013,4,29,9:30,3,,9,
2013,4,29,10:30,4,,13,
2013,4,29,11:30,5,,8,
2013,4,29,12:30,6,,11,
2013,4,29,13:30,5,,10,
2013,4,29,14:30,3,,12,
2013,4,29,15:30,6,,10,
2013,4,29,16:30,4,,9,
2013,4,29,17:30,4,,8,
2013,4,29,18:30,4,,8,
2013,4,29,19:30,4,,12,
2013,4,29,20:30,4,,7,
2013,4,29,21:30,2,,13,
2013,4,29,22:30,2,,8,
2013,4,29,23:30,35,,8,
2013,4,30,0:30,36,,9,
2013,4,30,1:30,1,,8,
2013,4,30,2:30,2,,8,
2013,4,30,3:30,3,,6,
2013,4,30,4:30,36,,9,
2013,4,30,5:30,4,,10,
2013,4,30,6:30,1,,13,
2013,4,30,7:30,36,,10,
2013,4,30,8:30,1,,13,
2013,4,30,9:30,3,,17,
2013,4,30,10:30,4,,19,
2013,4,30,11:30,3,,17,
2013,4,30,12:30,3,,22,
2013,4,30,13:30,4,,21,
2013,4,30,14:30,5,,16,
2013,4,30,15:30,4,,21,
2013,4,30,16:30,2,,14,
2013,4,30,17:30,3,,6,
2013,4,30,18:30,6,,9,
2013,4,30,19:30,36,,8,
2013,4,30,20:30,2,,8,
2013,4,30,21:30,3,,8,
2013,4,30,22:30,36,,8,
2013,4,30,23:30,31,,6,
2013,5,1,0:30,35,,6,
2013,5,1,1:30,29,,8,
2013,5,1,2:30,,,0,
2013,5,1,3:30,36,,5,
2013,5,1,4:30,1,,7,
2013,5,1,5:30,1,,13,
2013,5,1,6:30,1,,7,
2013,5,1,7:30,1,,10,
2013,5,1,8:30,36,,11,
2013,5,1,9:30,3,,14,
2013,5,1,10:30,3,,14,
2013,5,1,11:30,4,,32,
2013,5,1,12:30,3,,27,
2013,5,1,13:30,4,,21,
2013,5,1,14:30,36,,24,
2013,5,1,15:30,36,,20,
2013,5,1,16:30,1,,18,
2013,5,1,17:30,1,,18,
2013,5,1,18:30,2,,14,
2013,5,1,19:30,2,,20,
2013,5,1,20:30,3,,16,
2013,5,1,21:30,3,,16,
2013,5,1,22:30,3,,17,
2013,5,1,23:30,4,,19,
2013,5,2,0:30,4,,21,
2013,5,2,1:30,3,,19,
2013,5,2,2:30,3,,18,
2013,5,2,3:30,4,,23,
2013,5,2,4:30,3,,19,
2013,5,2,5:30,3,,21,
2013,5,2,6:30,4,,22,
2013,5,2,7:30,4,,29,
2013,5,2,8:30,5,,28,
2013,5,2,9:30,4,,28,
2013,5,2,10:30,4,,28,
2013,5,2,11:30,4,,30,
2013,5,2,12:30,4,,32,
2013,5,2,13:30,4,,28,
2013,5,2,14:30,4,,32,
2013,5,2,15:30,4,,29,
2013,5,2,16:30,4,,29,
2013,5,2,17:30,5,,27,
2013,5,2,18:30,4,,27,
2013,5,2,19:30,4,,30,
2013,5,2,20:30,5,,28,
2013,5,2,21:30,4,,26,
2013,5,2,22:30,5,,26,
2013,5,2,23:30,6,,30,
2013,5,3,0:30,5,,28,
2013,5,3,1:30,7,,32,
2013,5,3,2:30,8,,23,
2013,5,3,3:30,8,,25,
2013,5,3,4:30,7,,24,
2013,5,3,5:30,8,,22,
2013,5,3,6:30,7,,25,
2013,5,3,7:30,7,,29,
2013,5,3,8:30,8,,32,
2013,5,3,9:30,8,,27,
2013,5,3,10:30,7,,30,
2013,5,3,11:30,8,,34,
2013,5,3,12:30,4,,23,
2013,5,3,13:30,6,,28,
2013,5,3,14:30,7,,27,
2013,5,3,15:30,9,,22,
2013,5,3,16:30,9,,25,
2013,5,3,17:30,9,,22,
